渭水,40.590268930699615
云,35.350506208557206
花,31.884770305757485
路,31.191623125197538
水,30.498475944637594
山,29.112181583517703
树,27.032740041837865
风,27.032740041837865
雨,23.56700413903814
日,20.79441541679836
雪,20.101268236238415
天,18.714973875118524
心,18.021826694558577
应制,17.36893029554347
白云,16.49393900238617
长安,15.806691543953411
色,15.249237972318797
终南山,14.698043202142223
地,14.556090791758852
月,14.556090791758852
林,14.556090791758852
酒,13.862943611198906
烟,13.862943611198906
石,13.16979643063896
商山,13.158824481084146
蓝田,11.958935613325012
家,11.78350206951907
门,11.78350206951907
诗,11.090354888959125
竹,11.090354888959125
春风,10.39720770839918
骊山,10.014147956133087
道,9.704060527839234
草,9.704060527839234
马,9.704060527839234
灞水,9.607642013592637
落日,9.370711446127174
叶,9.010913347279288
事,9.010913347279288
柳,9.010913347279288
杜陵,8.360985502886379
五陵,8.323093980313454
情,8.317766166719343
雁,8.317766166719343
青山,8.246969501193085
泉,8.246969501193085
松,8.246969501193085
兴,7.6246189861593985
影,7.6246189861593985
声,7.6246189861593985
青门,7.4771548030236135
峰,7.4287681151908265
鹤,6.931471805599453
城,6.931471805599453
田,6.87247458432757
溪,6.813127229129425
春色,6.6329421741026415
村,6.6329421741026415
光,6.238324625039508
岸,6.238324625039508
楼,6.238324625039508
气,6.238324625039508
物,6.238324625039508
鸟,6.185227125894813
池,6.185227125894813
桃花,6.078083003337949
川,6.078083003337949
杨柳,5.969647956692378
落花,5.914936542004938
尘,5.545177444479562
衣,5.545177444479562
处,5.545177444479562
恩,5.497979667462056
窗,5.45050178330354
山河,5.406964743860371
兰,5.306353739282113
莺,5.111856338453453
苑,5.051655445096284
帝城,5.013612250555801
波,4.852030263919617
龙,4.852030263919617
露,4.852030263919617
玉,4.852030263919617
香,4.852030263919617
星,4.852030263919617
曲,4.810732209029299
秋风,4.810732209029299
迹,4.810732209029299
凤,4.769189060390598
宅,4.769189060390598
寺,4.769189060390598
佳气,4.758006733819185
车,4.685355723063587
芙蓉,4.685355723063587
山林,4.627949769743816
芳草,4.600506199337174
舟,4.5576926102151205
原,4.514615551194472
鸳鸯,4.383770620109406
别业,4.2959670240402765
涧,4.295161842005942
霞,4.250433255314545
京城,4.2278426375600615
歌,4.1588830833596715
枝,4.1588830833596715
景,4.1588830833596715
沙,4.1588830833596715
势,4.1588830833596715
辋川,4.137618886495221
国,4.123484750596543
名,4.123484750596543
宫,4.123484750596543
流,4.123484750596543
功,4.123484750596543
流水,4.123484750596543
桂,4.087876337477655
天地,4.087876337477655
翠,4.087876337477655
岩,4.052055335558633
夕阳,4.052055335558633
清风,4.01601919119736
钟,3.9797653044615853
烟霞,3.9432910280032916
轩,3.9432910280032916
圣制,3.8415546347863847
车马,3.795135352461063
蝉,3.7196626592199022
御沟,3.7009881755849046
谷口,3.7009881755849046
翠微,3.68156729314795
归路,3.643228504555324
风光,3.6046431625735806
趣,3.6046431625735806
灞陵,3.4709623273078627
河,3.4657359027997265
意,3.4657359027997265
风雨,3.4657359027997265
冰,3.4657359027997265
台,3.436237292163785
洞,3.4065636145647127
户,3.376712779632194
