渭水,2.2634618550558705
终南山,8.563602057557787
帝城,0.24627854581449443
蓝田,8.239027267409575
悟真寺,0.9617966939259757
孟城坳,0.9102392266268373
华子冈,1.4426950408889634
商山,2.6345260257058674
欹湖,2.4853397382384474
辋川,5.861744080223335
辛夷坞,1.8204784532536746
漆园,0.36067376022224085
椒园,1.8204784532536746
青龙寺,0.2835784920513334
文杏馆,1.4426950408889634
茱萸沜,0.9102392266268373
宫槐陌,1.4426950408889634
南垞,1.4426950408889634
栾家濑,0.9102392266268373
北垞,1.4426950408889634
圃田,0.5138983423697507
泾水,0.33380820069533407
沣水,5.8384534799394485
首阳山,0.8685889638065035
黄河,0.18909786404425666
秦川,0.9691954820987244
京城,0.5194606043445431
灞水,1.9107089428657817
秦岭,1.8033688011112043
泾渭,1.3584930875804344
五陵,1.0355582242660195
华清宫,2.924598442423372
江汉,0.2222316216158104
崆峒,0.24954251462921184
春明门,0.5581106265512472
皇州,0.2790553132756236
玉泉,0.267546386419054
灞陵,0.9052148187790263
浐水,0.637857977807602
淮南,0.19679598948883448
塞北,0.23782951347935782
咸阳,0.40022314251091723
杜陵,0.8355105794241164
长乐,0.2269261879165124
鄠县,0.3898712452512801
渼陂,2.9541549845508404
长安,1.4627882873370295
关中,0.4632323117994335
桥陵,1.4426950408889634
骊山,0.6734993480466286
樊川,1.887947882664749
上林,0.22509081678177853
陕,0.31066746727980593
渭城,0.5880282075904121
西楼,0.4352443603710185
离宫,0.23382699798647663
昭应,0.6138553528602697
灞亭,0.3459762562611936
紫阁峰,1.6681295656969852
益州,0.33380820069533407
曲江,0.17958658975294317
雁塔,0.3396232718951086
江南,0.15533373363990297
莲花峰,0.7213475204444817
石瓮寺,0.4170323914242463
浐州,1.4426950408889634
未央宫,0.3396232718951086
分水岭,0.40242960438184466
宫,0.14525411269455762
绣岭宫,0.5581106265512472
华山,0.21762218018550925
汧阳,1.4426950408889634
韦曲,0.3396232718951086
郡楼,0.24842549839846914
禁苑,0.2729584204093974
上阳宫,0.30692767643013485
济源,0.5138983423697507
