人,6.753101235602396
郑广文,4.8089834696298785
君,3.8772554363240133
客,3.1887608497942272
韩嫣,2.8853900817779268
我,2.448603997084207
韦卿,1.9235933878519513
故人,1.4786928842488642
娼妇,1.4426950408889634
灌夫,1.4426950408889634
闺妾,1.4426950408889634
王缙,1.4426950408889634
鄠令,1.4426950408889634
崔瑗,1.4426950408889634
樵隐,1.4426950408889634
巫娥,1.4426950408889634
渔郎,1.4426950408889634
忠勋,1.4426950408889634
蔡姬,1.4426950408889634
僧,1.4392761335118773
扈从,1.3212868496822272
伊皋,1.251097174272739
尧,1.2385979098066549
君子,1.1961308625585625
行人,1.1361409598004168
群公,1.1084362066201547
佳人,1.0981304355820807
微臣,1.0277966847395015
过客,1.0277966847395015
舍弟,0.9981700585168474
野老,0.9691954820987244
萧相,0.9617966939259757
主人,0.9495221200669547
戚里,0.9102392266268374
猗氏,0.9102392266268373
澈上人,0.9102392266268373
群僧,0.9102392266268373
娼家,0.8685889638065035
崔都水,0.8340647828484926
官属,0.8340647828484926
天子,0.8025062014980051
牧童,0.7927721098093363
句芒,0.7797424905025602
小臣,0.7791909065168146
王孙,0.7670276655208451
裴迪,0.7578463633799024
侍臣,0.7388356374434834
仆夫,0.7385387461377101
居人,0.7297718439247939
役人,0.7213475204444817
韩长孺,0.7213475204444817
魏文,0.7213475204444817
崇班,0.7213475204444817
祠官,0.7213475204444817
郑氏,0.7213475204444817
垂纶叟,0.7213475204444817
芝童,0.7213475204444817
胥徒,0.7213475204444817
樵夫,0.7059122477295223
晋公,0.7059122477295223
苗员外,0.6676164013906681
文王,0.6293159608882497
韩安国,0.6213349345596119
文宗,0.6213349345596119
苏氏,0.6213349345596119
才彦,0.6213349345596119
少昊,0.6213349345596119
岑参,0.6213349345596119
宓贱,0.6213349345596119
帝,0.6171337500455756
老人,0.5963695501026268
吾,0.594474777850196
游侠,0.5939484087467402
明主,0.5933255849283894
侠客,0.5880282075904121
侍,0.5854842095024607
卫霍,0.5824133524399249
武帝,0.5824133524399249
侣,0.5734922020800765
王公,0.5719993350053487
巴人,0.5719993350053487
侯家,0.5671569841026668
世人,0.5662174974532646
王佐,0.5581106265512472
薛据,0.5581106265512472
女乐,0.5581106265512472
玉铉,0.5581106265512472
榜人,0.5581106265512472
兄弟,0.5576314570436419
公子,0.5525527761579855
游客,0.5421700613636335
古人,0.542163172520482
群仙,0.538565016128782
汉皇,0.535092772838108
神仙,0.5175931864384631
孤客,0.5166355336146575
金吾,0.5138983423697507
鲁王,0.5138983423697507
邵平,0.5138983423697507
左冯,0.5138983423697507
女弟,0.5138983423697507
童稚,0.5138983423697507
崔氏,0.5138983423697507
童孺,0.5138983423697507
循良,0.5138983423697507
馆陶,0.5138983423697507
舜禹,0.5138983423697507
权豪,0.5138983423697507
戎王,0.5138983423697507
谢脁,0.5112444372706629
子,0.5108019939264226
王侯,0.5086695562880845
美人,0.5032708124011839
尧舜,0.48651456261652926
行客,0.48651456261652926
樵人,0.4845977410493622
珠胎,0.48089834696298783
周宣,0.48089834696298783
倡妇,0.48089834696298783
右相,0.48089834696298783
田夫,0.48089834696298783
司谏,0.48089834696298783
张仲蔚,0.48089834696298783
黑头公,0.48089834696298783
沈沦,0.48089834696298783
杜使君,0.48089834696298783
千官,0.47736630418206083
陶潜,0.46765399597295326
陶令,0.4632323117994335
秦人,0.4590621222487533
从臣,0.45511961331341866
严子濑,0.45511961331341866
偏裨,0.45511961331341866
童仆,0.45511961331341866
禹汤,0.45511961331341866
师友,0.45511961331341866
自,0.45292081322254585
宫女,0.4466941136821939
陶,0.43718608878200654
御史,0.4352443603710185
哲匠,0.43429448190325176
缨弁,0.43429448190325176
群从,0.43429448190325176
吟客,0.43429448190325176
令尹,0.43429448190325176
给事,0.432434974375507
人家,0.42886804344140494
尔,0.42712171920081454
童子,0.4246708088723351
大禹,0.4170323914242463
接舆,0.4170323914242463
非熊,0.4170323914242463
元君,0.4170323914242463
赵氏,0.4170323914242463
毛女,0.4170323914242463
老师,0.4170323914242463
山僧,0.4156116749282809
田家,0.4149135217060628
闲人,0.40650564100781805
廷尉,0.40242960438184466
酒客,0.40242960438184466
吴儿,0.40242960438184466
圣主,0.40187000219691155
幽人,0.39032280633497385
倡家,0.3898712452512801
宰臣,0.3898712452512801
舟子,0.3898712452512801
爱客,0.3898712452512801
颛顼,0.3898712452512801
玉童,0.3898712452512801
两衙,0.3898712452512801
巴猿,0.3898712452512801
绮季,0.3898712452512801
丞相,0.3863875860108677
郎署,0.3789231816899512
樵牧,0.3789231816899512
虞舜,0.3789231816899512
黎元,0.3789231816899512
韩公,0.3789231816899512
夷齐,0.36926937306885504
神灵,0.36926937306885504
村人,0.36926937306885504
富人,0.36067376022224085
昆弟,0.36067376022224085
侄,0.36067376022224085
胡姬,0.36067376022224085
五丁,0.36067376022224085
龚黄,0.36067376022224085
舍人,0.35677321038940796
兄,0.35584650415229857
谁,0.3541344573108913
穆天子,0.35295612386476116
轩皇,0.35295612386476116
家兄,0.35295612386476116
诸友,0.35295612386476116
冯夷,0.35295612386476116
北虏,0.35295612386476116
郢客,0.35295612386476116
兴王,0.3459762562611936
李广,0.3459762562611936
黄绮,0.3459762562611936
先帝,0.3459762562611936
鄙夫,0.3459762562611936
高会,0.3459762562611936
翁,0.3456083403932168
良友,0.3396232718951086
太乙,0.3396232718951086
原,0.3396232718951086
尔曹,0.3396232718951086
新妇,0.3396232718951086
神农,0.3396232718951086
群官,0.33380820069533407
旁人,0.33380820069533407
萧曹,0.33380820069533407
列侯,0.33380820069533407
袁安,0.3284587387530511
亚夫,0.3284587387530511
余,0.32494656569650965
韦嗣立,0.32351545314867247
群贤,0.32351545314867247
三省,0.32351545314867247
贤相,0.32351545314867247
安石,0.32351545314867247
弟侄,0.32351545314867247
魏王,0.318928988903801
萧史,0.318928988903801
傅说,0.31465798044412485
傲吏,0.31465798044412485
王维,0.31465798044412485
郡守,0.31465798044412485
野僧,0.31465798044412485
家僮,0.31465798044412485
将军,0.31389231609720525
使君,0.3117645785759514
