初,0.4337810896795696
壮,0.17304859526079208
侈,0.1739160154970258
危,0.08667142969517484
丽,0.21537416643305365
奢,0.1884091971176031
旧,0.3331212575428387
新,0.2844195325584157
银,0.1047398793653328
非,0.03448259592651036
惭,0.051652285044715154
逸,0.03522830561444255
旷,0.12430504145303899
欣,0.3075647962472912
红,0.43591233414298386
翠,0.1856853452925402
全,0.050555450250980835
恬,0.3039991757475675
灰,0.04118984465330386
渐,0.12847956672874122
白,0.15338115623664794
黄,0.12488213886033647
暧暧,0.13635986988666526
千重,0.17895856073975686
远,0.6215720829301911
长,0.4572595540642815
已,0.41537951449526467
周,0.025744393818822417
满,0.24398017581509554
早熟,2.0813689810056077
恣,0.10415496319120485
雄,0.08479577729133803
乐,0.15205415876322156
可怜,0.051391826691496494
不,0.08752749786088768
欲,0.02913694656937675
葱葱,0.7922745188711325
氛氲,0.16990767191882516
暂,0.13039389606828233
晚,0.1685235320324196
爽,0.05738713259179895
齐,0.2197888499444479
富贵,0.035965369793989246
阳,0.025322647144757012
多,0.5579357972307409
醒醉,0.20713386242255574
郁郁,0.05066587579948819
合,0.0937275185301142
通,0.09459404589022266
罢,0.02274486786724707
欢,0.07168253298052182
未,0.09154204308819534
毕,0.037242726183207064
逶迤,0.2071750690883983
处处,0.23521903276495126
喧阗,0.09651427522604929
隐逸,0.15199958787378376
绿,0.2133739767331075
疏,0.23181109749241358
将,0.10324587427748969
狭斜,0.11534396681273888
纵横,0.07097809891772082
络绎,0.1739160154970258
共,0.11923781838903802
紫,0.23222973526717147
死,0.02054128128168117
片片,0.1147742651835979
纤纤,0.05870874265753617
粉白,0.38605710090419715
非一,0.11155946928583682
金,0.03489694259094594
隐隐,0.125691351739006
遥遥,0.10796235119258037
俱,0.0763328319021723
弱,0.04914523296585913
青,0.10104559240985027
暗,0.12747323026847665
豪华,0.28716555524407156
豪雄,0.5203422452514019
骄奢,0.2157702861264901
须臾,0.04106939278178433
寂寂,0.03299385372090447
寥寥,0.13794584901394408
悠悠,0.23200400537720461
寥落,0.21665075252994578
忧,0.022288197801435327
遥,0.3040556703089586
滔滔,0.06821982774457215
耿耿,0.09689205423742558
清,0.39529203090154935
玄,0.05178482373968385
博,0.06343882370260207
优,0.1380197544278286
碎,0.044095014802372164
浮,0.02387132407812614
普,0.1739160154970258
急,0.12058294657762883
纡,0.2970289339715258
腴,2.0813689810056077
迷津,0.07158106888589374
衡,0.060145630833231156
绮,0.10027910017972548
