依次,8.325475924022431
早熟,2.0813689810056077
腴,2.0813689810056077
恶嚣,2.0813689810056077
峣,2.0813689810056077
洪荒,2.0813689810056077
蹇涸,2.0813689810056077
百仞,2.0813689810056077
滞拙,2.0813689810056077
尸素,2.0813689810056077
逖听,2.0813689810056077
纡曲,2.0813689810056077
绵延,2.0813689810056077
澶,2.0813689810056077
醲,2.0813689810056077
醇醲,2.0813689810056077
幽昧,2.0813689810056077
喧呶,2.0813689810056077
慅慅,2.0813689810056077
缟,2.0813689810056077
污下,2.0813689810056077
半袖,2.0813689810056077
络络,2.0813689810056077
丰县,2.0813689810056077
势窘,2.0813689810056077
森列,2.0813689810056077
颂美,0.828535449690223
闲逸,0.828535449690223
躨跜,0.828535449690223
贞信,0.828535449690223
建纛,0.828535449690223
甘肥,0.828535449690223
蓝染,0.828535449690223
耸峻,0.828535449690223
浥,0.828535449690223
苦涩,0.828535449690223
闲慢,0.828535449690223
巉崒,0.828535449690223
岚嫩,0.828535449690223
绣画,0.828535449690223
钿朵,0.828535449690223
葱葱,0.7922745188711325
远,0.6215720829301911
联联,0.5658350910348416
多,0.5579357972307409
深,0.5576164798556432
空,0.5547867627271903
豪雄,0.5203422452514019
悠缅,0.5203422452514019
暾,0.5203422452514019
郁葱葱,0.5203422452514019
绮栊,0.5203422452514019
愆阳,0.5203422452514019
轻易,0.5203422452514019
愉乐,0.5203422452514019
绚,0.5203422452514019
专利,0.5203422452514019
泯泯,0.5203422452514019
肥硗,0.5203422452514019
嚣烦,0.5203422452514019
荼蓼,0.5203422452514019
空际,0.5203422452514019
销沉,0.5203422452514019
歉,0.5203422452514019
中,0.5201895952614156
上,0.4609709291845673
长,0.4572595540642815
闲,0.45092081505203785
红,0.43591233414298386
初,0.4337810896795696
寒,0.417340637850486
已,0.41537951449526467
下,0.4134911954699896
近,0.4129766454650291
清,0.39529203090154935
粉白,0.38605710090419715
香浮,0.38605710090419715
窅,0.38605710090419715
森沉,0.38605710090419715
豁尔,0.38605710090419715
翕赩,0.38605710090419715
纷杂,0.38605710090419715
倬,0.38605710090419715
沸天,0.38605710090419715
欲绝,0.38605710090419715
僻陋,0.38605710090419715
昼阴阴,0.38605710090419715
焕烂,0.38605710090419715
灿灿,0.38605710090419715
悰,0.38605710090419715
琤琤,0.38605710090419715
标奇,0.38605710090419715
万缕,0.38605710090419715
静,0.3841908102256669
鸿濛,0.3478320309940516
同,0.3361455468064733
旧,0.3331212575428387
盛明,0.31398674527797277
陶然,0.31398674527797277
粗疏,0.3114874714694258
弥彰,0.3114874714694258
淼漫,0.3114874714694258
深远,0.3114874714694258
挥霍,0.3114874714694258
斗筲,0.3114874714694258
尝胆,0.3114874714694258
偶值,0.3114874714694258
约略,0.3114874714694258
尽,0.30775659958588675
欣,0.3075647962472912
遥,0.3040556703089586
恬,0.3039991757475675
蒙蒙,0.3039991757475675
纡,0.2970289339715258
高,0.29233661994420385
晴明,0.29005227659779526
苍苍,0.28808919825254814
忽,0.2878090890126784
豪华,0.28716555524407156
低,0.28686657135022114
更,0.2858732173989726
新,0.2844195325584157
难,0.27277836167884983
纯,0.2727197397733305
馨,0.2669122745933019
纡馀,0.26409150629037753
谧,0.26409150629037753
伊郁,0.26409150629037753
衰暮,0.26409150629037753
瀰瀰,0.26409150629037753
迭,0.26409150629037753
隔日,0.26409150629037753
淳朴,0.26409150629037753
晞,0.26017112262570097
青荧,0.26017112262570097
如画,0.26017112262570097
里,0.2535429042538687
稀,0.25274381319073613
明,0.25250083463219963
独,0.2501882058328321
满,0.24398017581509554
冷,0.2387132407812614
重,0.23661352727153256
处处,0.23521903276495126
东,0.23374595234100734
紫,0.23222973526717147
悠悠,0.23200400537720461
疏,0.23181109749241358
兴庆,0.23126322011173425
浅浅,0.23126322011173425
萦带,0.23126322011173425
好奇,0.23126322011173425
濯濯,0.23126322011173425
疏拙,0.23126322011173425
最近,0.23126322011173425
泛然,0.23126322011173425
荒唐,0.23126322011173425
少,0.22834908639567542
旷然,0.22672252890073544
玲珑,0.22630050257087342
忻,0.22351889781718
醉,0.22106315694730239
齐,0.2197888499444479
浓,0.2174986654483139
寥落,0.21665075252994578
骄奢,0.2157702861264901
丽,0.21537416643305365
绿,0.2133739767331075
溶溶,0.21206469544029458
斜,0.2107265505220566
逶迤,0.2071750690883983
醒醉,0.20713386242255574
勤劳,0.20713386242255574
强半,0.20713386242255574
至诚,0.20713386242255574
疏疏,0.20713386242255574
三亩,0.20713386242255574
暂离,0.20713386242255574
突兀,0.2070296316417429
