阿房,0.23126322011173425
灞陵,0.7682005013785738
灞陵桥,0.5203422452514019
灞桥,0.3478320309940516
灞水,3.7253149636196667
灞亭,0.3590987096895333
灞原,1.561026735754206
陂西,0.5203422452514019
北垞,1.0406844905028039
北阜,0.38605710090419715
北宫,0.23126322011173425
北京,0.3478320309940516
北阙,0.04543648455087263
别业,0.038823810523121394
拨,0.060145630833231156
蔡州,0.09006098742859994
苍龙阙,0.20713386242255574
沧江,0.0465533899910283
浐水,1.22058839955841
浐州,4.1627379620112155
阊阖,0.051213366758571584
城东,0.05040015242435931
城南,0.16061407642038428
赤城,0.052684508020882335
楚,0.04436548777275661
春明门,0.3114874714694258
鹑野,0.828535449690223
大理,0.4983121014945465
丹凤阙,0.5217480464910773
丹水,0.23126322011173425
邓,0.13008556131285048
帝城,0.5458780991565183
定昆池,0.5203422452514019
东城,0.05149549476232029
东关,0.20713386242255574
东京,0.07348709385976156
东门,0.05149549476232029
洞庭,0.026148099300854776
都邑,0.10466224842599092
杜陵,0.9162272809326298
峨嵋,0.07068823181343152
樊川,1.1881157358861032
分陕,0.20713386242255574
汾,0.07911079567970615
丰县,4.1627379620112155
沣水,2.434824216958361
凤城,0.19602815598014758
凤阙,0.06983195756572738
扶阳,0.20713386242255574
覆盎门,2.0813689810056077
甘泉,0.18043689249969347
高平,0.3114874714694258
镐,0.323899172965856
歌咏,0.07450629927239334
宫槐陌,1.0406844905028039
关城,0.07158106888589374
关东,0.05577973464291841
关河,0.13423902561253895
关山,0.06441451916288218
关西,0.0496330714883293
关中,0.1609381310212857
邯郸,0.04715292425290347
函谷,0.06745982986649947
函关,0.13204575314518877
汉宫,0.0852291545654119
翰林院,2.0813689810056077
河东,0.07557417630024514
河岳,0.161949586482928
横汾,0.10466224842599092
横山,0.161949586482928
横天,0.11534396681273888
衡湘,0.38605710090419715
洪河,0.14358277762203578
鄠县,0.4559987636213513
华清宫,1.060323477201473
华山,0.1420782399260828
华严寺,0.18861169701161387
华岳,0.07450629927239334
华子冈,1.561026735754206
淮南,0.038728661478889446
皇都,0.18411898882004954
皇居,0.2727197397733305
皇州,0.3114874714694258
黄河,0.035758002186100174
畿甸,0.20713386242255574
济,0.07448545236641413
济源,0.26409150629037753
